,1.900000,1.906030,1.912060,1.918090,1.924121,1.930151,1.936181,1.942211,1.948241,1.954271,1.960302,1.966332,1.972362,1.978392,1.984422,1.990452,1.996482,2.002513,2.008543,2.014573,2.020603,2.026633,2.032663,2.038693,2.044724,2.050754,2.056784,2.062814,2.068844,2.074874,2.080905,2.086935,2.092965,2.098995,2.105025,2.111055,2.117085,2.123116,2.129146,2.135176,2.141206,2.147236,2.153266,2.159296,2.165327,2.171357,2.177387,2.183417,2.189447,2.195477,2.201508,2.207538,2.213568,2.219598,2.225628,2.231658,2.237688,2.243719,2.249749,2.255779,2.261809,2.267839,2.273869,2.279899,2.285930,2.291960,2.297990,2.304020,2.310050,2.316080,2.322111,2.328141,2.334171,2.340201,2.346231,2.352261,2.358291,2.364322,2.370352,2.376382,2.382412,2.388442,2.394472,2.400503,2.406533,2.412563,2.418593,2.424623,2.430653,2.436683,2.442714,2.448744,2.454774,2.460804,2.466834,2.472864,2.478894,2.484925,2.490955,2.496985,2.503015,2.509045,2.515075,2.521106,2.527136,2.533166,2.539196,2.545226,2.551256,2.557286,2.563317,2.569347,2.575377,2.581407,2.587437,2.593467,2.599497,2.605528,2.611558,2.617588,2.623618,2.629648,2.635678,2.641709,2.647739,2.653769,2.659799,2.665829,2.671859,2.677889,2.683920,2.689950,2.695980,2.702010,2.708040,2.714070,2.720101,2.726131,2.732161,2.738191,2.744221,2.750251,2.756281,2.762312,2.768342,2.774372,2.780402,2.786432,2.792462,2.798492,2.804523,2.810553,2.816583,2.822613,2.828643,2.834673,2.840704,2.846734,2.852764,2.858794,2.864824,2.870854,2.876884,2.882915,2.888945,2.894975,2.901005,2.907035,2.913065,2.919095,2.925126,2.931156,2.937186,2.943216,2.949246,2.955276,2.961307,2.967337,2.973367,2.979397,2.985427,2.991457,2.997487,3.003518,3.009548,3.015578,3.021608,3.027638,3.033668,3.039698,3.045729,3.051759,3.057789,3.063819,3.069849,3.075879,3.081910,3.087940,3.093970,3.100000
-0.100000,47.063243,46.375110,45.548529,44.572898,43.441705,42.154376,40.716768,39.142163,37.452413,35.677242,33.853382,32.023250,30.232884,28.529111,26.957318,25.557977,24.364616,23.400719,22.678584,22.198546,21.949177,21.908321,22.045600,22.324705,22.706287,23.151143,23.622813,24.089304,24.525657,24.914405,25.245619,25.516551,25.730369,25.894642,26.019879,26.117610,26.199557,26.275798,26.354325,26.440913,26.538647,26.648100,26.767670,26.894601,27.025550,27.154866,27.273094,27.380925,27.483430,27.581199,27.673742,27.761151,27.843692,27.922387,27.998491,28.073172,28.147456,28.221851,28.296818,28.372918,28.449858,28.527398,28.605183,28.682927,28.760476,28.837474,28.913593,28.988536,29.062328,29.134803,29.205642,29.275024,29.343558,29.411248,29.478199,29.544676,29.610868,29.677082,29.743679,29.810840,29.878727,29.947627,30.017593,30.088547,30.160280,30.232691,30.305867,30.379851,30.454589,30.529796,30.605138,30.680481,30.756006,30.831716,30.907171,30.982024,31.056371,31.130232,31.203356,31.275812,31.348142,31.420664,31.493553,31.567122,31.641417,31.716616,31.793311,31.871933,31.952508,32.035192,32.120086,32.207186,32.296405,32.387585,32.480651,32.575511,32.671979,32.769914,32.869346,32.970403,33.073360,33.178502,33.285995,33.396168,33.509580,33.626457,33.746715,33.870585,33.998363,34.130029,34.265700,34.405579,34.549825,34.698844,34.853229,35.013469,35.180319,35.354506,35.536741,35.727843,35.928490,36.139692,36.362151,36.596235,36.842244,37.100056,37.369802,37.651601,37.945496,38.251261,38.568375,38.896555,39.235694,39.585384,39.944430,40.310802,40.682165,41.056600,41.432337,41.806861,42.177031,42.538950,42.888462,43.220749,43.530523,43.812554,44.061852,44.274362,44.446920,44.577148,44.664451,44.709758,44.715874,44.687617,44.631446,44.554856,44.465977,44.373131,44.284906,44.208698,44.150338,44.113945,44.101925,44.114414,44.149522,44.203375,44.271436,44.347961,44.426469,44.502187,44.571585,44.631471,44.680247,44.718172,44.747723,44.772149,44.795685,44.823264,44.860106,44.911420
-0.089447,46.801313,46.038239,45.120982,44.039381,42.784194,41.357296,39.761989,38.016632,36.141909,34.173429,32.151787,30.122087,28.135294,26.246220,24.501491,22.949436,21.624264,20.554355,19.751544,19.217550,18.938856,18.891308,19.041336,19.348370,19.769507,20.260527,20.781694,21.296772,21.778986,22.208159,22.574016,22.872830,23.108512,23.289454,23.427288,23.534884,23.624921,23.708662,23.794895,23.889995,23.997354,24.117498,24.249040,24.388711,24.532986,24.676714,24.810609,24.931536,25.045217,25.153222,25.255472,25.351866,25.442744,25.529131,25.612654,25.694627,25.776160,25.857806,25.940325,26.024040,26.108803,26.194251,26.280177,26.366076,26.451664,26.536486,26.620508,26.703249,26.784723,26.864680,26.942933,27.019518,27.095157,27.169787,27.243556,27.316736,27.389692,27.462757,27.535992,27.609831,27.684412,27.759918,27.836619,27.914294,27.992733,28.071931,28.151928,28.232708,28.314151,28.395894,28.477884,28.559987,28.642113,28.724348,28.806114,28.887201,28.967748,29.047679,29.126691,29.204991,29.283059,29.361360,29.440016,29.519219,29.599084,29.680059,29.762608,29.847177,29.933821,30.022554,30.113570,30.206879,30.302426,30.400079,30.499566,30.600842,30.703783,30.808160,30.913980,31.021434,31.131094,31.242956,31.357192,31.474333,31.594827,31.718975,31.846779,31.978354,32.114002,32.253530,32.397293,32.545430,32.697994,32.855483,33.018518,33.187573,33.363463,33.547099,33.739451,33.941381,34.153514,34.377152,34.612716,34.861122,35.122476,35.397041,35.684800,35.986126,36.301176,36.629944,36.971650,37.326361,37.694407,38.074849,38.466541,38.867242,39.274923,39.687751,40.104146,40.521552,40.935345,41.342108,41.736077,42.112416,42.464294,42.785480,43.070727,43.314196,43.512472,43.662728,43.764047,43.817038,43.825188,43.793971,43.730426,43.643430,43.542669,43.437830,43.338701,43.254083,43.190937,43.154452,43.147066,43.169009,43.218066,43.289760,43.378340,43.477517,43.579659,43.678374,43.768826,43.848119,43.913736,43.966087,44.007262,44.041697,44.074240,44.110433,44.156634,44.218755
-0.078894,46.542836,45.705172,44.698713,43.511385,42.134839,40.569906,38.820650,36.903269,34.849341,32.689679,30.468428,28.243058,26.063664,23.987759,22.075020,20.368877,18.915283,17.738322,16.856588,16.267836,15.959866,15.904981,16.067016,16.401129,16.860432,17.397436,17.966126,18.529678,19.056424,19.525278,19.925090,20.251271,20.508370,20.705612,20.855812,20.972817,21.070885,21.161890,21.255794,21.359212,21.475994,21.606847,21.749950,21.902010,22.059517,22.216956,22.366184,22.500017,22.624888,22.743114,22.855019,22.960078,23.059112,23.153103,23.243939,23.333031,23.421574,23.510300,23.600004,23.691283,23.783529,23.876749,23.970381,24.064230,24.157637,24.250184,24.341876,24.432147,24.521089,24.608342,24.693828,24.777541,24.860053,24.941334,25.021806,25.101737,25.181347,25.260884,25.340731,25.420923,25.502076,25.584263,25.667348,25.751474,25.836196,25.921842,26.008245,26.095314,26.183057,26.271036,26.359073,26.447394,26.535656,26.624003,26.711655,26.798600,26.884894,26.970454,27.054872,27.138513,27.222026,27.305563,27.389483,27.473748,27.558823,27.644982,27.732835,27.822567,27.914430,28.008609,28.105018,28.203854,28.304903,28.408084,28.513051,28.619744,28.727898,28.837572,28.948749,29.061668,29.176812,29.294158,29.413922,29.536894,29.663312,29.793549,29.927447,30.065378,30.207356,30.353440,30.503534,30.658126,30.817237,30.981209,31.150855,31.326498,31.509243,31.700040,31.899804,32.109589,32.330554,32.563333,32.808970,33.068208,33.341588,33.629318,33.931364,34.248664,34.581072,34.928889,35.291835,35.669508,36.062343,36.470571,36.891448,37.323000,37.764491,38.214387,38.669476,39.128272,39.585132,40.036055,40.475414,40.895733,41.290306,41.651572,41.973532,42.249916,42.474999,42.646206,42.761857,42.823238,42.833786,42.799621,42.728668,42.631270,42.518382,42.401242,42.291506,42.198991,42.132213,42.096907,42.096045,42.129857,42.196090,42.288862,42.401738,42.527504,42.657004,42.782934,42.899108,43.001135,43.087026,43.156473,43.212358,43.258812,43.301881,43.348575,43.405503,43.479749
-0.068342,46.293503,45.384657,44.291937,43.004183,41.510265,39.808141,37.911501,35.829592,33.597864,31.255848,28.843674,26.428156,24.059099,21.808955,19.727299,17.877050,16.294360,15.016846,14.055526,13.414687,13.076970,13.014456,13.187315,13.547060,14.043496,14.623332,15.237879,15.847432,16.416436,16.924156,17.355493,17.708577,17.986325,18.199125,18.360976,18.486699,18.592240,18.690342,18.791668,18.903127,19.029191,19.170031,19.324364,19.488251,19.658218,19.829069,19.992067,20.139183,20.274974,20.402849,20.523690,20.637302,20.743893,20.845447,20.943274,21.039291,21.134334,21.229653,21.326261,21.424310,21.523826,21.624189,21.725476,21.826788,21.927483,22.027581,22.126485,22.223892,22.319760,22.414077,22.506194,22.596791,22.685802,22.773583,22.860465,22.946683,23.032646,23.118698,23.204683,23.291259,23.378446,23.466676,23.556091,23.646180,23.736914,23.828146,23.920390,24.013231,24.106646,24.200288,24.293897,24.387798,24.481563,24.575141,24.668161,24.760292,24.851802,24.942142,25.031533,25.120284,25.208381,25.296509,25.384929,25.473780,25.563178,25.653769,25.746076,25.840372,25.936807,26.035389,26.136392,26.239678,26.345352,26.452973,26.562158,26.672960,26.785214,26.899015,27.014246,27.131187,27.250491,27.371996,27.496075,27.623416,27.754188,27.888753,28.027216,28.169646,28.316395,28.467180,28.622005,28.780885,28.944135,29.112307,29.286059,29.465854,29.652734,29.847796,30.051925,30.266363,30.492351,30.730796,30.982588,31.248764,31.530002,31.826613,32.138781,32.467372,32.812454,33.174596,33.553415,33.949338,34.362962,34.793206,35.238566,35.697726,36.169115,36.651280,37.143236,37.639879,38.138600,38.632096,39.113744,39.577324,40.014266,40.416759,40.775659,41.083874,41.337041,41.529606,41.660867,41.730851,41.744032,41.706962,41.628942,41.520874,41.396222,41.267136,41.147166,41.047904,40.978656,40.946333,40.954534,41.002928,41.089010,41.207298,41.348829,41.504394,41.666229,41.822982,41.968877,42.097138,42.206604,42.297081,42.369639,42.430907,42.486698,42.545466,42.614674,42.702370
-0.057789,46.059262,45.082838,43.910602,42.525073,40.919872,39.093583,37.056549,34.822742,32.425544,29.903475,27.318147,24.716639,22.173681,19.755438,17.519815,15.525797,13.827051,12.448892,11.415318,10.722112,10.356257,10.285775,10.468223,10.851351,11.380760,12.000502,12.659264,13.309951,13.920163,14.462288,14.924323,15.301931,15.598487,15.826146,15.998606,16.133047,16.245283,16.349808,16.457898,16.577300,16.711718,16.862296,17.026567,17.202112,17.383798,17.566248,17.742203,17.901549,18.047650,18.185092,18.314510,18.435651,18.549699,18.658017,18.762499,18.864485,18.965885,19.067259,19.170004,19.274300,19.380242,19.487366,19.595258,19.703522,19.811289,19.918108,20.023607,20.127787,20.230196,20.330877,20.429528,20.526158,20.621253,20.715224,20.808110,20.900272,20.992006,21.083911,21.175650,21.268004,21.360983,21.455003,21.549933,21.645461,21.741488,21.837975,21.935179,22.033298,22.131715,22.230013,22.328559,22.427063,22.525561,22.623719,22.721127,22.817779,22.913503,23.008089,23.101798,23.194554,23.286731,23.378591,23.470731,23.563230,23.656469,23.750680,23.846484,23.944401,24.044418,24.146624,24.251018,24.357685,24.466488,24.577207,24.689484,24.803199,24.918430,25.034904,25.152663,25.272275,25.394113,25.518290,25.645173,25.775135,25.908505,26.045651,26.186796,26.331941,26.481170,26.634585,26.791977,26.952994,27.117950,27.287608,27.462679,27.643838,27.831826,28.027798,28.232914,28.448532,28.675902,28.915814,29.169439,29.438012,29.722173,30.022767,30.340046,30.674523,31.026753,31.397116,31.786288,32.194616,32.622296,33.069377,33.533141,34.013599,34.509217,35.020402,35.542844,36.074952,36.610223,37.142147,37.665746,38.169801,38.648085,39.088968,39.483414,39.825107,40.104723,40.319851,40.465934,40.545393,40.561489,40.521926,40.436732,40.318696,40.182492,40.042314,39.913242,39.808419,39.738479,39.711339,39.730637,39.797435,39.906765,40.053301,40.227366,40.418967,40.615236,40.808524,40.986783,41.146657,41.282746,41.397012,41.489676,41.567659,41.638749,41.710888,41.793821,41.896358
-0.047236,45.846027,44.808649,43.561673,42.091435,40.384010,38.444777,36.273352,33.901692,31.349650,28.675044,25.918736,23.159118,20.454037,17.874756,15.496116,13.378799,11.567204,10.099948,8.994696,8.255566,7.861927,7.783028,7.972652,8.377137,8.935735,9.592120,10.288574,10.978348,11.623119,12.198592,12.687255,13.086596,13.401041,13.641190,13.823673,13.965464,14.084079,14.194395,14.308494,14.434622,14.577196,14.736157,14.910399,15.095587,15.287766,15.481511,15.668785,15.839137,15.994655,16.140526,16.277431,16.405991,16.526724,16.641122,16.751420,16.859075,16.965595,17.072608,17.180805,17.290652,17.402142,17.515140,17.629277,17.743413,17.857173,17.969873,18.081675,18.191800,18.300440,18.406952,18.511321,18.613616,18.714360,18.813499,18.911703,19.009274,19.106374,19.203371,19.300505,19.397955,19.496196,19.595105,19.694794,19.794827,19.895511,19.996577,20.098353,20.200510,20.303033,20.405623,20.507980,20.610174,20.712326,20.814125,20.915165,21.015215,21.114304,21.212469,21.309479,21.405523,21.500718,21.595464,21.690522,21.785966,21.881871,21.978937,22.077462,22.177916,22.280602,22.385199,22.491824,22.600562,22.711354,22.823907,22.937837,23.053179,23.169834,23.287541,23.406313,23.526885,23.649663,23.774749,23.902421,24.033226,24.167448,24.305482,24.447350,24.593103,24.742713,24.896355,25.053626,25.214426,25.378765,25.547319,25.720974,25.900210,26.086190,26.279600,26.482176,26.695053,26.919418,27.156483,27.407544,27.673463,27.955259,28.254434,28.570684,28.905185,29.257990,29.630413,30.022891,30.436458,30.871654,31.327986,31.803628,32.298088,32.812321,33.344432,33.893022,34.452751,35.019700,35.587318,36.145781,36.688927,37.203279,37.680785,38.111137,38.483061,38.788980,39.025100,39.186322,39.274794,39.293956,39.252343,39.161037,39.033598,38.886778,38.736919,38.600085,38.491245,38.422697,38.403481,38.437080,38.525126,38.661401,38.841277,39.051804,39.280521,39.518426,39.750379,39.965896,40.159766,40.327894,40.467523,40.584424,40.681335,40.768808,40.856419,40.954601,41.073046
-0.036683,45.659130,44.567636,43.256948,41.708181,39.914768,37.869645,35.590438,33.088111,30.405677,27.590295,24.692741,21.779725,18.934744,16.218046,13.714901,11.477462,9.567437,8.021221,6.854750,6.070295,5.652231,5.564257,5.759124,6.180359,6.764286,7.451338,8.180202,8.903236,9.580753,10.182735,10.696139,11.114541,11.443304,11.695230,11.885702,12.034070,12.157795,12.273233,12.392389,12.524690,12.673847,12.841016,13.023370,13.217966,13.419279,13.621824,13.818737,13.999551,14.163224,14.316299,14.460214,14.594739,14.721366,14.840994,14.956267,15.068485,15.179890,15.291383,15.404163,15.518662,15.635256,15.753219,15.872124,15.991622,16.110386,16.228230,16.345291,16.460681,16.574544,16.685992,16.795392,16.902935,17.008249,17.112382,17.215320,17.317294,17.419047,17.520813,17.622406,17.724287,17.826521,17.929396,18.033007,18.137286,18.241670,18.346526,18.451628,18.557193,18.662848,18.768310,18.873612,18.978844,19.083750,19.188047,19.291559,19.394089,19.495748,19.596166,19.695533,19.793831,19.891167,19.988136,20.085206,20.182558,20.280285,20.379072,20.479293,20.581301,20.685358,20.791265,20.898943,21.008598,21.120081,21.233079,21.347394,21.462892,21.579395,21.696786,21.814992,21.934988,22.056900,22.181068,22.307658,22.437416,22.570733,22.707506,22.848256,22.992414,23.140425,23.291795,23.446675,23.604408,23.765606,23.930493,24.099962,24.274102,24.454827,24.642501,24.838302,25.044747,25.261712,25.491625,25.734595,25.992890,26.267644,26.558751,26.868454,27.195662,27.542995,27.909991,28.298646,28.710098,29.144477,29.602178,30.081257,30.582664,31.106786,31.652830,32.218817,32.800469,33.391921,33.987657,34.576807,35.152233,35.700697,36.210243,36.671734,37.071196,37.402773,37.657396,37.833779,37.930641,37.953067,37.909889,37.812863,37.677761,37.521391,37.363353,37.220716,37.110453,37.046229,37.037082,37.089107,37.200272,37.369014,37.584224,37.833724,38.106231,38.388121,38.661923,38.921050,39.151806,39.354083,39.522886,39.664825,39.784728,39.890662,39.994711,40.109099,40.244552
-0.026131,45.503158,44.366791,43.000882,41.388203,39.519785,37.391851,35.012367,32.407886,29.616013,26.674734,23.654370,20.624556,17.650642,14.823603,12.205275,9.872637,7.877690,6.261205,5.040245,4.217227,3.775919,3.678588,3.876679,4.309829,4.915133,5.625591,6.383079,7.133344,7.835196,8.461460,8.993349,9.427724,9.769455,10.030392,10.227642,10.381023,10.508859,10.628161,10.752072,10.888893,11.044088,11.217635,11.407608,11.609391,11.818432,12.029174,12.234136,12.422778,12.593763,12.753027,12.902653,13.042340,13.173441,13.297662,13.416725,13.533001,13.647957,13.762962,13.879332,13.997550,14.117865,14.239712,14.362861,14.486435,14.609369,14.731744,14.852800,14.972661,15.090533,15.206390,15.320115,15.431423,15.540946,15.648842,15.755768,15.862008,15.967554,16.073113,16.178285,16.283652,16.389410,16.495522,16.602240,16.709468,16.816705,16.924144,17.031847,17.139712,17.247346,17.354757,17.461995,17.569106,17.675651,17.781440,17.886368,17.990448,18.093500,18.195339,18.295940,18.395438,18.494043,18.592186,18.690433,18.788781,18.887468,18.987039,19.087870,19.190293,19.294617,19.400655,19.508270,19.617595,19.728602,19.840823,19.953940,20.067845,20.182805,20.298273,20.414558,20.532086,20.651534,20.772707,20.896665,21.023563,21.153675,21.287668,21.425089,21.566129,21.710137,21.857321,22.007014,22.159819,22.315036,22.473611,22.636092,22.802286,22.974527,23.152424,23.339053,23.534005,23.740445,23.957616,24.188568,24.434154,24.696180,24.974426,25.269631,25.584604,25.917877,26.272796,26.649879,27.050734,27.476928,27.926223,28.400324,28.899818,29.424709,29.975897,30.550461,31.144798,31.753800,32.368942,32.982721,33.582496,34.157961,34.696401,35.183037,35.608750,35.960580,36.233788,36.422313,36.527311,36.553307,36.508944,36.407568,36.265693,36.102087,35.937923,35.792104,35.683114,35.625492,35.630831,35.702329,35.842973,36.045229,36.298715,36.594998,36.914132,37.240057,37.563351,37.863884,38.138498,38.375041,38.578196,38.746620,38.890510,39.016644,39.139298,39.270746,39.424041
-0.015578,45.381661,44.209564,42.801230,41.138218,39.209029,37.013371,34.562237,31.875359,28.987958,25.958157,22.839699,19.704368,16.638786,13.714033,11.007945,8.595493,6.532684,4.854601,3.589513,2.734225,2.271315,2.164330,2.362490,2.804625,3.423342,4.153210,4.930356,5.700800,6.423652,7.066655,7.614681,8.061026,8.412210,8.679912,8.882453,9.039291,9.170316,9.292273,9.419363,9.560510,9.720053,9.899092,10.094671,10.302961,10.518232,10.734781,10.945995,11.141408,11.317964,11.482053,11.636099,11.779929,11.914613,12.042044,12.164307,12.283142,12.400702,12.518285,12.637305,12.758171,12.881097,13.005785,13.131695,13.258317,13.384350,13.509914,13.634464,13.757370,13.878704,13.997888,14.114711,14.229551,14.342012,14.453132,14.563155,14.672351,14.781229,14.889573,14.997663,15.105683,15.213906,15.322375,15.431404,15.540573,15.649633,15.758662,15.867865,15.977049,16.085738,16.193918,16.301896,16.409671,16.516827,16.623142,16.728509,16.832962,16.936303,17.038331,17.139369,17.239300,17.338224,17.436619,17.535086,17.633564,17.732301,17.831748,17.932218,18.034161,18.137736,18.242607,18.349076,18.456926,18.565982,18.676023,18.786590,18.897853,19.009294,19.121540,19.234048,19.347999,19.462839,19.580026,19.699095,19.821290,19.947078,20.075918,20.208721,20.343985,20.482490,20.623365,20.766423,20.911158,21.058992,21.208334,21.361248,21.516792,21.677624,21.842876,22.016446,22.197748,22.387734,22.590156,22.804259,23.032373,23.274853,23.534339,23.811698,24.106149,24.419255,24.755316,25.113023,25.495447,25.902381,26.336735,26.796221,27.282640,27.800010,28.345521,28.919754,29.517190,30.133533,30.760321,31.388079,32.006406,32.601143,33.159674,33.667841,34.112682,34.483592,34.770572,34.970889,35.082881,35.111563,35.066744,34.962088,34.815440,34.646968,34.479191,34.333160,34.228598,34.180992,34.202569,34.299809,34.469423,34.710746,35.006941,35.350671,35.717304,36.097139,36.465791,36.816763,37.131222,37.410075,37.646218,37.844751,38.012878,38.162157,38.303879,38.453487,38.624910
