LAMMPS data file via write_data, version 29 Aug 2024, units = real

192 atoms
3 atom types

0 12.66 xlo xhi
0 12.66 ylo yhi
0 12.66 zlo zhi

Masses

1 12.011
2 15.9994
3 2.014101777

Atoms # atomic

170 3 0.41869429890680376 1.3118652900103938 0.25447636322754036 -1 4 -2
65 2 0.9082629562317227 6.121206260339286 1.5470069552145156 0 0 -7
55 2 1.1792616336611264 1.066811987283129 0.9303306692792306 -1 4 -2
167 3 0.1615485493970523 0.35982947980062213 2.3303474068899774 3 6 -5
173 3 1.7090811746164127 4.478120217567903 1.6149470890755466 3 2 3
169 3 1.7002525912875786 1.910510393371859 0.9975474072805927 -1 4 -2
29 2 0.2080619622790083 5.799284146658264 4.322142911872615 -5 1 6
118 3 0.011210268542173552 5.34414100235038 3.450377458758464 -5 1 6
115 3 1.6233187322173894 2.292827760016587 4.362872924183688 -2 -2 -10
72 3 0.7756748948803117 2.7184249747490745 9.126937634885687 0 0 -3
6 2 0.6281295861647974 1.7436616444897115 8.962280297146762 0 0 -3
103 3 0.5428220500594426 5.176170462011366 9.33376017948361 2 -5 -1
87 3 1.2166684264709005 0.7837120143973095 10.523117285596149 4 -4 -3
22 2 0.9400332064516945 4.464099600927507 9.90936800394306 2 -5 -1
89 3 0.10078803742968843 2.4686256011156797 11.131886104245911 -9 -2 -3
189 3 1.510832370687889 6.874371724596736 1.3715708397781872 0 0 -7
95 3 1.0794591948673031 9.007623021154696 1.218044468491312 -2 -5 1
80 3 0.1482326639454852 10.64140683310492 2.5953237604463024 1 -5 0
190 3 0.16000891512494575 6.41267433560157 0.958668355352463 0 0 -7
20 2 1.5913835260827196 10.985238451274236 6.1070110985527 2 -1 0
99 3 1.757570092835499 11.238319776555965 5.157278153702399 2 -1 0
117 3 0.9654661334419434 6.324377370767783 3.9938430037791437 -5 1 6
67 3 1.174815845710891 6.882038857196783 8.041686975269549 -2 -1 0
4 2 0.2268527296935611 6.582903972372939 8.148861001289 -2 -1 0
188 3 0.1824031785092086 11.536950481441796 9.864310311948032 -4 -7 -3
85 3 1.2756001428838164 8.440411375807127 10.06419603666085 1 3 -3
14 2 1.6784445858662191 12.547658010402925 10.78754267515235 4 -5 -3
88 3 1.6124600396691395 12.394088120503058 11.759843414121287 4 -5 -3
48 2 2.283578804678479 3.671391611415005 1.6163406287424045 3 2 3
155 3 3.154476922839902 3.9787426881966876 1.553748160113326 3 2 3
16 2 2.5801897275690964 2.482920608679832 4.125564181253764 -2 -2 -10
92 3 2.544247044664327 3.022977958504438 3.347053475349942 -2 -2 -10
131 3 3.1316409637385165 6.084876663961794 5.609551592127 -8 4 8
153 3 3.5037177096454375 5.906092051402544 3.2125125889312978 6 -3 2
93 3 3.16035290934375 5.4580130076708295 8.011018746340481 -5 -1 3
23 2 3.246713729945111 0.6605494175875524 7.469083646922046 -1 -2 4
17 2 3.25508792744646 5.203337444285079 8.955503938425714 -5 -1 3
105 3 2.726475306955909 0.8860571847929887 8.257303549043925 -1 -2 4
106 3 3.0523178575851504 1.409825591863792 6.85310082156104 -1 -2 4
104 3 1.914617137052381 4.550316676811795 9.785658196619526 2 -5 -1
76 3 3.1314684008444256 9.272062797399705 1.8550428879456136 6 -1 5
18 2 1.9316756869298803 8.606297035025952 0.8404580994155528 -2 -5 1
123 3 3.27765035412979 11.015176615710576 3.0617073496935334 -2 -2 5
124 3 2.7857656714776766 12.376884814190477 2.8448252941573027 -2 -2 5
154 3 3.4123721597990833 7.47207541571298 3.4814651837054473 6 -3 2
47 2 3.025331751141997 6.590400540434781 3.7487761494080085 6 -3 2
32 2 2.876003268972489 11.81192783094251 3.564122510295212 -2 -2 5
128 3 3.2754643582531284 8.779696179313188 8.125171708015781 -1 1 2
34 2 2.364941231916784 8.803889176982501 7.763583035776751 -1 1 2
132 3 2.985206624938551 7.24400863376474 6.528491570994508 -8 4 8
36 2 2.9664431883674083 6.289027690929594 6.5451062655115395 -8 4 8
127 3 2.3460093750580673 9.377456469611214 6.9621979991467 -1 1 2
100 3 2.1510694558230004 11.579188911626265 6.687050411156864 2 -1 0
86 3 2.5804362862861483 9.27860042039578 10.069692329417217 1 3 -3
13 2 2.04049650102484 8.688947817216874 10.595123454033889 1 3 -3
129 3 3.229836434116254 11.604985155871743 10.29845115135168 0 0 -3
96 3 1.9041300034961035 8.909647786324534 12.50256371877779 -2 -5 0
63 2 4.7359917371925215 4.663284020183093 2.014038000434287 -2 6 -7
186 3 5.2088575241916395 5.340662992606298 1.487133401558465 -2 6 -7
185 3 5.270673099760763 4.425805062663764 2.757363297421508 -2 6 -7
82 3 4.150219849268653 3.254755707067858 5.429952323010275 4 -3 6
11 2 4.951453121533249 2.995965094139042 6.003437889102828 4 -3 6
53 2 5.350117925554192 0.23062401433752605 5.231228933835253 -6 2 -5
81 3 5.254662245882472 2.039729808443349 5.896315822838123 4 -3 6
176 3 4.633850172618233 3.840318263744178 9.018313618339526 2 -2 -5
175 3 5.166284939070164 3.1579198333813148 7.735127635048656 2 -2 -5
94 3 3.87665752715722 5.759532932877766 9.347138059844179 -5 -1 3
75 3 4.72634168547897 9.495723710185956 2.19125618007149 6 -1 5
8 2 3.837377156961749 9.529058848923512 2.5741409101299952 6 -1 5
165 3 4.594979215473183 12.497942882979116 4.713490320028107 -6 1 -5
130 3 4.323480851446226 10.956118532899513 9.373911268759633 0 0 -3
42 2 5.1140392554254825 8.669169466373006 8.25804733008347 -1 -4 -5
183 3 5.1376334744725085 12.023580702586498 7.504160794300157 4 2 -2
143 3 5.1461774642616405 8.514769954269493 9.231097593676648 -1 -4 -5
77 3 5.253426087123327 11.333467755710814 11.546822212308621 -4 -2 -2
35 2 3.8799456792972142 10.870727756627874 10.247714770547324 0 0 -3
137 3 5.311346994820135 6.9444029489523915 11.504991792243073 -2 5 11
39 2 5.274800417682747 6.769852103950969 10.51162370593643 -2 5 11
1 1 5.8520698973462375 2.7995517311310323 0.10696682989263025 7 1 0
3 2 5.761693718918288 2.150508653142138 1.067239354371195 7 1 0
40 2 6.576313777068824 6.195991204485372 0.5101354197200915 7 7 -5
