# LAMMPS data file written by OVITO Basic 3.6.0

192 atoms
3 atom types

0.0 12.66 xlo xhi
0.0 12.66 ylo yhi
0.0 12.66 zlo zhi

Masses

1 12.011
2 15.9994
3 2.014101777

Atoms  # atomic

1 1 1.4998 6.41408 6.33193
2 2 2.67303 6.64597 6.84866
3 2 1.27175 5.69048 5.32111
4 2 0.537624 7.05938 6.92895
5 2 11.28 6.2924 4.09707
6 2 8.3649 6.0111 6.81976
7 2 12.3121 9.1239 0.547836
8 2 1.37871 2.92964 6.58044
9 2 10.5826 11.7191 9.69003
10 2 11.3864 3.55835 0.969532
11 2 9.05259 8.23324 9.81049
12 2 1.71422 7.8231 9.3983
13 2 2.33025 10.8234 9.82073
14 2 6.64562 9.48113 2.03964
15 2 3.13667 4.61352 8.92229
16 2 11.5868 1.01104 12.1143
17 2 4.25582 8.60986 10.3588
18 2 0.571697 4.98443 9.58894
19 2 8.89252 1.09015 3.74929
20 2 6.70273 10.1525 10.58
21 2 11.6044 9.46778 10.2384
22 2 10.0196 3.56146 4.60298
23 2 3.22541 0.898061 5.02604
24 2 8.01079 7.44158 3.58517
25 2 2.64225 10.3798 0.763452
26 2 0.676148 0.382182 3.66808
27 2 11.3944 10.6737 6.366
28 2 8.88054 10.461 4.62279
29 2 8.10868 5.32607 9.60349
30 2 11.0531 5.88606 11.1399
31 2 5.58414 4.89386 7.03522
32 2 2.30369 5.7993 11.7226
33 2 8.16301 10.9988 8.2873
34 2 11.1575 5.13554 7.35976
35 2 2.8614 6.47598 2.8035
36 2 2.14767 9.99317 6.55125
37 2 3.84036 9.8092 3.01761
38 2 6.44829 1.74776 8.32524
39 2 0.176128 2.16181 9.53282
40 2 4.16767 4.15801 1.04228
41 2 7.2134 2.94439 5.57344
42 2 8.67698 2.98849 1.29817
43 2 2.10087 3.53036 3.18385
44 2 10.6563 9.21509 2.79581
45 2 9.5233 3.29265 11.3284
46 2 5.56837 6.22224 12.0954
47 2 1.1394 2.84198 12.3431
48 2 0.531785 9.94573 3.76333
49 2 3.51044 0.560468 10.9207
50 2 6.45323 0.29792 1.67369
51 2 6.86279 5.29802 2.47031
52 2 4.89987 9.08682 7.27288
53 2 5.857 12.5245 11.8049
54 2 4.98285 7.82749 4.66173
55 2 1.67706 0.229351 0.946026
56 2 8.46927 0.631326 10.5502
57 2 1.94198 0.29856 7.79846
58 2 3.87921 2.2686 8.75919
59 2 9.94804 11.8841 1.37553
60 2 5.98329 2.7084 3.14623
61 2 8.96782 8.74133 0.656268
62 2 9.64753 2.8083 7.84631
63 2 5.12548 11.8043 8.16743
64 2 9.12597 5.91397 0.701601
65 2 5.38314 11.5663 4.42544
66 2 11.4434 0.781264 6.89443
67 3 12.2856 6.49728 6.80397
68 3 11.5038 7.15438 3.6006
69 3 12.2039 6.02488 4.41158
70 3 9.23959 6.43829 6.93004
71 3 8.55772 5.33157 6.18466
72 3 11.8467 8.38375 0.908615
73 3 12.2821 8.96189 12.1182
74 3 1.11804 3.67823 7.13225
75 3 8.27939 3.74432 0.834227
76 3 11.2534 11.0579 10.0422
77 3 2.87397 0.00955049 7.85066
78 3 10.3976 3.65436 0.906069
79 3 11.8143 1.86472 12.5298
80 3 8.77708 7.77595 8.99029
81 3 8.39415 8.95652 9.95311
82 3 2.13945 7.6822 8.55033
83 3 10.157 9.44498 3.66517
84 3 1.94716 9.84361 9.71175
85 3 2.2587 11.1023 8.88443
86 3 7.41371 9.28823 1.35025
87 3 6.6873 10.3894 2.39699
88 3 3.16448 4.92575 9.89954
89 3 1.94792 11.9254 0.648175
90 3 5.02115 0.482576 11.48
91 3 6.82244 1.10588 9.00938
92 3 3.95666 8.13555 11.1749
93 3 3.86032 9.49743 10.4281
94 3 0.87391 5.64593 8.93858
95 3 12.4438 5.39641 10.151
96 3 9.56406 1.7753 4.06146
97 3 9.41613 0.768862 2.987
98 3 5.98779 9.49087 10.626
99 3 6.65635 10.557 9.70188
100 3 10.704 9.09067 10.1424
101 3 8.43932 7.77287 4.33773
102 3 10.3174 4.45499 4.35388
103 3 7.79045 4.56711 10.1357
104 3 3.4257 1.80466 5.22478
105 3 2.43585 0.723858 4.4056
