#! FIELDS s_co s_ch.sum file.free der_s_co der_s_ch.sum
#! SET min_s_co 1.9
#! SET max_s_co 3.1
#! SET nbins_s_co  201
#! SET periodic_s_co false
#! SET min_s_ch.sum -0.1
#! SET max_s_ch.sum 2.0
#! SET nbins_s_ch.sum  201
#! SET periodic_s_ch.sum false
    1.900000000   -0.100000000   43.193271241  -97.183493032  -23.518736182
    1.906000000   -0.100000000   42.550440190 -117.418573478  -30.129865868
    1.912000000   -0.100000000   41.780542503 -139.506012292  -38.080318707
    1.918000000   -0.100000000   40.874088111 -162.757420877  -47.404793051
    1.924000000   -0.100000000   39.825472458 -186.776115531  -58.258349688
    1.930000000   -0.100000000   38.633964886 -210.190990779  -70.537462784
    1.936000000   -0.100000000   37.306327593 -232.009253211  -84.225093498
    1.942000000   -0.100000000   35.855254416 -251.116351863  -99.171994479
    1.948000000   -0.100000000   34.300935745 -266.250258640 -115.180255549
    1.954000000   -0.100000000   32.670331729 -276.395952697 -132.017897604
    1.960000000   -0.100000000   30.996450747 -280.470381041 -149.291652962
    1.966000000   -0.100000000   29.318328945 -277.754711807 -166.598668248
    1.972000000   -0.100000000   27.677491386 -268.001556747 -183.539538376
    1.978000000   -0.100000000   26.116634654 -251.145043058 -199.665142943
    1.984000000   -0.100000000   24.676689223 -227.845071110 -214.578329365
    1.990000000   -0.100000000   23.393717790 -198.970403731 -227.929163201
    1.996000000   -0.100000000   22.297759734 -165.766190089 -239.372889281
    2.002000000   -0.100000000   21.410302408 -129.775495336 -248.652112644
    2.008000000   -0.100000000   20.742361860  -92.848097182 -255.681178982
    2.014000000   -0.100000000   20.294492713  -56.769155137 -260.473730270
    2.020000000   -0.100000000   20.056439400  -23.113366777 -263.111122403
    2.026000000   -0.100000000   20.008962495    6.537093396 -263.815359096
    2.032000000   -0.100000000   20.124725884   31.137199397 -262.819062122
    2.038000000   -0.100000000   20.371190626   50.039034688 -260.462963414
    2.044000000   -0.100000000   20.713107446   62.895541155 -257.163014749
    2.050000000   -0.100000000   21.114210429   69.862592994 -253.272828672
    2.056000000   -0.100000000   21.541340169   71.671232719 -249.057065398
    2.062000000   -0.100000000   21.965398815   69.062229696 -244.904862046
    2.068000000   -0.100000000   22.363317535   63.144374163 -240.978681636
    2.074000000   -0.100000000   22.718599117   54.994289434 -237.462242042
    2.080000000   -0.100000000   23.021259066   45.838625456 -234.468670896
    2.086000000   -0.100000000   23.268461996   36.639916930 -232.073010105
    2.092000000   -0.100000000   23.462216764   28.136394013 -230.199332792
    2.098000000   -0.100000000   23.608833634   21.028091318 -228.779576230
    2.104000000   -0.100000000   23.717901313   15.602479524 -227.734430720
    2.110000000   -0.100000000   23.799784761   11.957513167 -227.018296593
    2.116000000   -0.100000000   23.865030109   10.055292609 -226.405148713
    2.122000000   -0.100000000   23.923406822    9.626503437 -225.860881522
    2.128000000   -0.100000000   23.982713067   10.327048785 -225.289696994
    2.134000000   -0.100000000   24.048830173   11.841408638 -224.696180940
    2.140000000   -0.100000000   24.125736296   13.795162562 -223.998108712
    2.146000000   -0.100000000   24.214596007   15.782531492 -223.134591906
    2.152000000   -0.100000000   24.314239469   17.450231226 -222.180184303
    2.158000000   -0.100000000   24.422887391   18.713148166 -221.175680691
    2.164000000   -0.100000000   24.537812118   19.490659353 -220.071675041
    2.170000000   -0.100000000   24.654875537   19.058401854 -218.865022137
    2.176000000   -0.100000000   24.762176773   17.027077808 -217.460214566
    2.182000000   -0.100000000   24.861869730   16.296397188 -216.404934455
    2.188000000   -0.100000000   24.957545867   15.657704750 -215.442604565
    2.194000000   -0.100000000   25.049479615   14.956443257 -214.551233452
    2.200000000   -0.100000000   25.136995920   14.179575470 -213.730014121
    2.206000000   -0.100000000   25.219641519   13.336714437 -212.953631839
    2.212000000   -0.100000000   25.296880147   12.432666877 -212.230181812
    2.218000000   -0.100000000   25.369525662   11.778214230 -211.540886301
    2.224000000   -0.100000000   25.438816679   11.312741780 -210.920895645
    2.230000000   -0.100000000   25.505478467   10.967791442 -210.321773654
    2.236000000   -0.100000000   25.570873145   10.854912838 -209.705293996
    2.242000000   -0.100000000   25.635893292   10.848344960 -209.111817311
    2.248000000   -0.100000000   25.701238594   10.900308042 -208.488246321
    2.254000000   -0.100000000   25.767028216   11.025103011 -207.856278274
    2.260000000   -0.100000000   25.833521226   11.034251163 -207.175677181
    2.266000000   -0.100000000   25.900325487   11.239312662 -206.501774671
    2.272000000   -0.100000000   25.968385638   11.466527089 -205.860837934
    2.278000000   -0.100000000   26.037401904   11.555010987 -205.206162414
    2.284000000   -0.100000000   26.107013826   11.657794211 -204.531434682
    2.290000000   -0.100000000   26.176725960   11.604404970 -203.836201941
    2.296000000   -0.100000000   26.246158572   11.601926002 -203.161705096
    2.302000000   -0.100000000   26.316020027   11.638665225 -202.538277901
    2.308000000   -0.100000000   26.385499255   11.567840955 -201.889193433
    2.314000000   -0.100000000   26.454858607   11.566668099 -201.250291230
    2.320000000   -0.100000000   26.524261044   11.506543899 -200.618728423
    2.326000000   -0.100000000   26.592723115   11.330587878 -199.985854405
    2.332000000   -0.100000000   26.660910340   11.367109186 -199.342223215
    2.338000000   -0.100000000   26.729064125   11.372046718 -198.753172621
    2.344000000   -0.100000000   26.797295594   11.361339661 -198.121464542
    2.350000000   -0.100000000   26.865457481   11.339634262 -197.512775062
    2.356000000   -0.100000000   26.933431368   11.296924787 -196.917257323
    2.362000000   -0.100000000   27.001329938   11.321828752 -196.345712384
    2.368000000   -0.100000000   27.069446374   11.373709275 -195.793319314
