#! FIELDS s_co s_ch.sum file.free der_s_co der_s_ch.sum
#! SET min_s_co 1.9
#! SET max_s_co 3.1
#! SET nbins_s_co  201
#! SET periodic_s_co false
#! SET min_s_ch.sum -0.1
#! SET max_s_ch.sum 2.0
#! SET nbins_s_ch.sum  201
#! SET periodic_s_ch.sum false
    1.900000000   -0.100000000   46.368228269  -99.365077468  -23.757359642
    1.906000000   -0.100000000   45.709505641 -120.591548216  -30.576194635
    1.912000000   -0.100000000   44.917129509 -143.789310358  -38.750776804
    1.918000000   -0.100000000   43.981152313 -168.403429657  -48.404018447
    1.924000000   -0.100000000   42.894678168 -193.840844037  -59.635702591
    1.930000000   -0.100000000   41.655745164 -218.976587603  -72.427652480
    1.936000000   -0.100000000   40.269446871 -242.785395559  -86.747798012
    1.942000000   -0.100000000   38.747273313 -263.996222087 -102.488653687
    1.948000000   -0.100000000   37.109439707 -281.197209336 -119.403809118
    1.954000000   -0.100000000   35.383406460 -293.174487388 -137.223940082
    1.960000000   -0.100000000   33.603338180 -299.008217479 -155.655829399
    1.966000000   -0.100000000   31.809494353 -297.681349527 -174.177168454
    1.972000000   -0.100000000   30.046493050 -288.718303681 -192.391628607
    1.978000000   -0.100000000   28.360059019 -272.192695161 -209.852319705
    1.984000000   -0.100000000   26.794567472 -248.470468512 -226.059177783
    1.990000000   -0.100000000   25.390711089 -218.560989755 -240.624189201
    1.996000000   -0.100000000   24.182041353 -183.634038850 -253.178651629
    2.002000000   -0.100000000   23.193796052 -145.387795568 -263.470365438
    2.008000000   -0.100000000   22.440438689 -105.669611074 -271.371166673
    2.014000000   -0.100000000   21.924301612  -66.659988945 -276.872172142
    2.020000000   -0.100000000   21.636078506  -29.943835240 -279.982565756
    2.026000000   -0.100000000   21.557083432    2.827119206 -280.951137395
    2.032000000   -0.100000000   21.659444882   30.320713736 -280.052116484
    2.038000000   -0.100000000   21.908664792   51.693943352 -277.637424314
    2.044000000   -0.100000000   22.266833338   66.599293923 -274.094106741
    2.050000000   -0.100000000   22.695086568   75.169357448 -269.797818950
    2.056000000   -0.100000000   23.157043105   77.859266492 -265.183801528
    2.062000000   -0.100000000   23.619945267   75.677955798 -260.569489213
    2.068000000   -0.100000000   24.057796586   69.725812197 -256.182605064
    2.074000000   -0.100000000   24.451753848   61.270680064 -252.215696106
    2.080000000   -0.100000000   24.790508171   51.517638371 -248.831894055
    2.086000000   -0.100000000   25.069883499   41.651041341 -246.022791072
    2.092000000   -0.100000000   25.291575537   32.406580286 -243.794941508
    2.098000000   -0.100000000   25.461996482   24.680039966 -242.079109729
    2.104000000   -0.100000000   25.591201809   18.721532094 -240.823602027
    2.110000000   -0.100000000   25.690496200   14.721313409 -239.880095667
    2.116000000   -0.100000000   25.771513455   12.546677688 -239.102384946
    2.122000000   -0.100000000   25.844538295   12.036046092 -238.371064840
    2.128000000   -0.100000000   25.918031877   12.664133450 -237.681171087
    2.134000000   -0.100000000   25.998270385   14.144050562 -236.962822712
    2.140000000   -0.100000000   26.088632300   16.030057744 -236.135258414
    2.146000000   -0.100000000   26.190793812   17.977958549 -235.147979045
    2.152000000   -0.100000000   26.303651996   19.603467587 -234.056884876
    2.158000000   -0.100000000   26.424970119   20.751426228 -232.888664941
    2.164000000   -0.100000000   26.551209977   21.221083540 -231.674825242
    2.170000000   -0.100000000   26.678412942   20.829843939 -230.413552237
    2.176000000   -0.100000000   26.796144648   18.431238132 -228.957894669
    2.182000000   -0.100000000   26.902264641   17.144031548 -227.721538517
    2.188000000   -0.100000000   27.003045113   16.402179871 -226.663669825
    2.194000000   -0.100000000   27.099334231   15.713117921 -225.665728997
    2.200000000   -0.100000000   27.191782142   15.099315348 -224.779444471
    2.206000000   -0.100000000   27.280608335   14.538741470 -223.906191732
    2.212000000   -0.100000000   27.366422835   14.079352543 -223.070395330
    2.218000000   -0.100000000   27.449693709   13.671332915 -222.262228709
    2.224000000   -0.100000000   27.531457546   13.607589829 -221.470386346
    2.230000000   -0.100000000   27.613127906   13.665145798 -220.683694860
    2.236000000   -0.100000000   27.695037208   13.730467460 -219.932331184
    2.242000000   -0.100000000   27.778255363   14.038807881 -219.150247909
    2.248000000   -0.100000000   27.862758672   14.162634740 -218.326524698
    2.254000000   -0.100000000   27.948670584   14.443442265 -217.517663069
    2.260000000   -0.100000000   28.035290718   14.412885564 -216.732048293
    2.266000000   -0.100000000   28.121171424   14.256606727 -215.933345775
    2.272000000   -0.100000000   28.206654455   14.152144725 -215.079509161
    2.278000000   -0.100000000   28.290797236   13.874646108 -214.265127260
    2.284000000   -0.100000000   28.373464083   13.610996707 -213.476922306
    2.290000000   -0.100000000   28.454357405   13.333378003 -212.704737700
    2.296000000   -0.100000000   28.533647890   13.076775350 -211.928694195
    2.302000000   -0.100000000   28.611101371   12.728209151 -211.164348289
    2.308000000   -0.100000000   28.686651992   12.457438207 -210.426396968
    2.314000000   -0.100000000   28.760800123   12.248590387 -209.725343495
    2.320000000   -0.100000000   28.833531453   12.036004085 -208.987646705
    2.326000000   -0.100000000   28.905280809   11.859876982 -208.282396718
    2.332000000   -0.100000000   28.975938537   11.701791794 -207.593444025
    2.338000000   -0.100000000   29.045766255   11.543556848 -206.935665263
    2.344000000   -0.100000000   29.114557965   11.445883690 -206.259271434
    2.350000000   -0.100000000   29.182988061   11.365159264 -205.564168727
    2.356000000   -0.100000000   29.250690288   11.246095009 -204.867280555
    2.362000000   -0.100000000   29.318050188   11.223821508 -204.228895016
    2.368000000   -0.100000000   29.385611476   11.270664759 -203.551643384
