#! FIELDS s_co s_ch.sum file.free der_s_co der_s_ch.sum
#! SET min_s_co 1.9
#! SET max_s_co 3.1
#! SET nbins_s_co  201
#! SET periodic_s_co false
#! SET min_s_ch.sum -0.1
#! SET max_s_ch.sum 2.0
#! SET nbins_s_ch.sum  201
#! SET periodic_s_ch.sum false
1.900000000 -0.100000000 47.029385719 -101.818015457 -24.405610840
1.906000000 -0.100000000 46.360695251 -123.430882610 -31.372471483
1.912000000 -0.100000000 45.556758547 -147.067605971 -39.746415719
1.918000000 -0.100000000 44.607129254 -172.183598334 -49.636433331
1.924000000 -0.100000000 43.504959236 -198.000564570 -61.103448274
1.930000000 -0.100000000 42.248620559 -223.471672164 -74.140845692
1.936000000 -0.100000000 40.843271785 -247.594961699 -88.758698768
1.942000000 -0.100000000 39.300746338 -268.895552118 -104.752759225
1.948000000 -0.100000000 37.641511589 -286.132437815 -121.943977117
1.954000000 -0.100000000 35.893417617 -298.046514739 -140.048826933
1.960000000 -0.100000000 34.091152683 -303.540083971 -158.707267930
1.966000000 -0.100000000 32.275525685 -301.785051500 -177.487644683
1.972000000 -0.100000000 30.491289401 -292.550641227 -195.949148155
1.978000000 -0.100000000 28.784478683 -275.579117038 -213.598174622
1.984000000 -0.100000000 27.200097451 -251.401894256 -229.994495125
1.990000000 -0.100000000 25.778864035 -220.955774580 -244.693329414
1.996000000 -0.100000000 24.554578556 -185.727150431 -257.434253346
2.002000000 -0.100000000 23.552239819 -147.191234692 -267.868102032
2.008000000 -0.100000000 22.786313793 -107.313867713 -275.861258176
2.014000000 -0.100000000 22.259423544 -68.018821352 -281.394449566
2.020000000 -0.100000000 21.962556811 -31.221485843 -284.606168741
2.026000000 -0.100000000 21.876300281 1.465573494 -285.691664943
2.032000000 -0.100000000 21.972485051 28.855960032 -284.887390152
2.038000000 -0.100000000 22.216622410 50.057615249 -282.601457303
2.044000000 -0.100000000 22.570351482 64.790221175 -279.168630549
2.050000000 -0.100000000 22.994869742 73.189581474 -275.008824076
2.056000000 -0.100000000 23.453303966 75.734848515 -270.567199899
2.062000000 -0.100000000 23.913096745 73.522213098 -266.097561508
2.068000000 -0.100000000 24.348268075 67.611530217 -261.851337485
2.074000000 -0.100000000 24.739692846 59.169380016 -258.089810279
2.080000000 -0.100000000 25.075748661 49.474703316 -254.863316229
2.086000000 -0.100000000 25.352330460 39.665224421 -252.193222140
2.092000000 -0.100000000 25.571280786 30.686602341 -250.115790234
2.098000000 -0.100000000 25.738914496 23.046318631 -248.558687297
2.104000000 -0.100000000 25.865127933 17.189460690 -247.338474788
2.110000000 -0.100000000 25.961290029 13.313340714 -246.455372417
2.116000000 -0.100000000 26.039020337 11.217184327 -245.694700409
2.122000000 -0.100000000 26.109081071 10.867708735 -245.089253688
2.128000000 -0.100000000 26.180187109 11.688404570 -244.481270367
2.134000000 -0.100000000 26.258672991 13.352913068 -243.784727600
2.140000000 -0.100000000 26.348337008 15.499053940 -242.977807209
2.146000000 -0.100000000 26.450667858 17.638609172 -242.068573385
2.152000000 -0.100000000 26.564674606 19.538983945 -241.024661867
2.158000000 -0.100000000 26.687962262 20.882403040 -239.870768417
2.164000000 -0.100000000 26.816980607 21.578372100 -238.664606350
2.170000000 -0.100000000 26.947763985 21.466695090 -237.327248166
2.176000000 -0.100000000 27.069133735 19.053116995 -235.768085618
2.182000000 -0.100000000 27.179687199 17.912152478 -234.487883331
2.188000000 -0.100000000 27.285069164 17.369529203 -233.416874776
2.194000000 -0.100000000 27.385998658 16.700946237 -232.373928939
2.200000000 -0.100000000 27.482376293 16.012813365 -231.405779993
2.206000000 -0.100000000 27.574088227 15.232542336 -230.472662701
2.212000000 -0.100000000 27.661470257 14.458501725 -229.658019848
2.218000000 -0.100000000 27.745228717 13.901743691 -228.833855055
2.224000000 -0.100000000 27.826445001 13.493539261 -228.078484360
2.230000000 -0.100000000 27.906365247 13.275925153 -227.319965485
2.236000000 -0.100000000 27.985733226 13.234199149 -226.566304235
2.242000000 -0.100000000 28.065438235 13.229177028 -225.787390947
2.248000000 -0.100000000 28.145765584 13.307429093 -225.030443050
2.254000000 -0.100000000 28.226720968 13.327619451 -224.274467690
2.260000000 -0.100000000 28.308255482 13.409273018 -223.488557194
2.266000000 -0.100000000 28.389601505 13.328487491 -222.675212486
2.272000000 -0.100000000 28.470769238 13.261710253 -221.929496420
2.278000000 -0.100000000 28.551375636 13.161737872 -221.131979083
2.284000000 -0.100000000 28.631269598 13.143050171 -220.388354546
2.290000000 -0.100000000 28.710182804 13.141139452 -219.630719726
2.296000000 -0.100000000 28.788228579 13.157996759 -218.867191856
2.302000000 -0.100000000 28.865546346 13.247667873 -218.158312217
2.308000000 -0.100000000 28.942110005 13.207074455 -217.427317798
2.314000000 -0.100000000 29.017905455 13.142269731 -216.711945236
2.320000000 -0.100000000 29.093226989 13.262860974 -215.977721733
2.326000000 -0.100000000 29.168226534 13.312493538 -215.272726913
2.332000000 -0.100000000 29.242734609 13.320575791 -214.578964038
2.338000000 -0.100000000 29.316649599 13.201510686 -213.911252977
2.344000000 -0.100000000 29.389999562 13.036086552 -213.192822765
2.350000000 -0.100000000 29.463063953 12.952056821 -212.482351045
2.356000000 -0.100000000 29.535478350 12.736019281 -211.817062966
2.362000000 -0.100000000 29.607461938 12.499792763 -211.113204682
2.368000000 -0.100000000 29.679009856 12.040038078 -210.402727847
2.374000000 -0.100000000 29.749833336 11.652030736 -209.763860687
2.380000000 -0.100000000 29.819826229 11.360762019 -209.110725838
